,Date,Fire
2414,2019-01-18,0
2415,2021-06-17,0
2416,2018-11-23,0
2417,2011-12-21,0
2418,2016-04-17,0
2419,2016-11-01,0
2420,2014-04-05,0
2421,2011-11-23,0
2422,2011-05-13,0
2423,2013-06-13,0
2424,2015-06-18,0
2425,2017-03-07,0
2426,2021-01-21,0
2427,2017-01-27,0
2428,2016-08-05,0
2429,2017-10-02,0
2430,2020-08-08,0
2431,2020-09-10,0
2432,2020-10-07,0
2433,2021-09-28,0
2434,2015-03-08,0
2435,2015-03-14,0
2436,2018-09-05,0
2437,2011-06-07,0
2438,2013-10-12,0
2439,2016-10-30,0
2440,2010-11-19,0
2441,2016-02-23,0
2442,2019-10-09,0
2443,2017-07-16,0
2444,2016-12-04,0
2445,2016-05-02,0
2446,2010-08-04,0
2447,2014-04-27,0
2448,2015-02-20,0
2449,2020-07-30,0
2450,2015-03-02,0
2451,2013-05-24,0
2452,2019-12-08,0
2453,2012-08-17,0
2454,2012-10-23,0
2455,2015-02-14,0
2456,2017-01-04,0
2457,2018-05-29,0
2458,2012-07-15,0
2459,2018-04-29,0
2460,2012-01-07,0
2461,2011-08-10,0
2462,2011-10-30,0
2463,2015-05-20,0
2464,2011-03-04,0
2465,2019-01-29,0
2466,2019-02-17,0
2467,2013-09-05,0
2468,2021-05-23,0
2469,2015-08-06,0
2470,2018-05-18,0
2471,2017-04-30,0
2472,2019-11-01,0
2473,2021-01-04,0
2474,2016-05-20,0
2475,2017-09-26,0
2476,2011-12-03,0
2477,2011-02-11,0
2478,2016-12-03,0
2479,2018-05-20,0
2480,2021-01-24,0
2481,2010-02-08,0
2482,2013-12-02,0
2483,2021-01-14,0
2484,2013-06-04,0
2485,2013-03-12,0
2486,2011-02-27,0
2487,2010-08-31,0
2488,2017-11-08,0
2489,2018-02-18,0
2490,2012-03-22,0
2491,2011-10-31,0
2492,2019-11-15,0
2493,2014-04-06,0
2494,2019-10-04,0
2495,2021-05-16,0
2496,2019-06-05,0
2497,2010-04-30,0
2498,2013-07-18,0
2499,2012-10-15,0
2500,2013-11-02,0
2501,2019-02-12,0
2502,2014-06-15,0
2503,2018-03-11,0
2504,2018-03-25,0
2505,2011-04-17,0
2506,2016-08-20,0
2507,2015-09-10,0
2508,2019-09-10,0
2509,2021-02-19,0
2510,2021-02-28,0
2511,2012-05-24,0
2512,2018-06-16,0
2513,2012-06-12,0
2514,2013-07-04,0
2515,2017-12-10,0
2516,2019-08-18,0
2517,2014-09-01,0
2518,2011-07-18,0
2519,2018-06-08,0
2520,2011-01-16,0
2521,2018-04-10,0
2522,2018-09-30,0
2523,2017-10-28,0
2524,2013-04-14,0
2525,2016-10-11,0
2526,2012-01-03,0
2527,2017-01-09,0
2528,2020-09-11,0
2529,2011-01-01,0
2530,2014-10-26,0
2531,2015-09-05,0
2532,2012-11-25,0
2533,2015-06-27,0
2534,2012-07-08,0
2535,2018-06-15,0
2536,2019-02-02,0
2537,2019-07-21,0
2538,2021-01-27,0
2539,2016-10-28,0
2540,2012-11-12,0
2541,2017-09-19,0
2542,2014-09-23,0
2543,2021-06-04,0
2544,2021-06-19,0
2545,2010-09-29,0
2546,2017-07-28,0
2547,2011-09-04,0
2548,2010-10-23,0
2549,2018-11-02,0
2550,2019-08-11,0
2551,2012-03-18,0
2552,2011-08-12,0
2553,2012-12-04,0
2554,2013-08-14,0
2555,2011-11-28,0
2556,2021-06-26,0
2557,2013-10-11,0
2558,2020-06-26,0
2559,2017-01-11,0
2560,2011-09-01,0
2561,2016-12-23,0
2562,2012-04-09,0
2563,2017-07-03,0
2564,2017-11-12,0
2565,2015-03-27,0
2566,2014-07-11,0
2567,2020-03-19,0
2568,2020-07-03,0
2569,2013-07-31,0
2570,2011-06-19,0
2571,2011-02-17,0
2572,2010-07-30,0
2573,2011-02-07,0
2574,2021-06-03,0
2575,2010-05-16,0
2576,2010-08-28,0
2577,2020-03-18,0
2578,2015-08-27,0
2579,2011-05-12,0
2580,2017-05-10,0
2581,2018-05-24,0
2582,2020-10-16,0
2583,2018-03-13,0
2584,2020-05-26,0
2585,2010-08-10,0
2586,2010-06-25,0
2587,2019-09-15,0
2588,2018-02-16,0
2589,2021-11-04,0
2590,2017-04-07,0
2591,2010-03-22,0
2592,2014-11-26,0
2593,2018-01-10,0
2594,2021-05-25,0
2595,2013-04-24,0
2596,2015-04-11,0
2597,2018-07-02,0
2598,2013-03-01,0
2599,2014-06-24,0
2600,2020-04-01,0
2601,2013-10-14,0
2602,2017-07-30,0
2603,2012-03-20,0
2604,2019-01-14,0
2605,2011-08-21,0
2606,2011-10-02,0
2607,2012-01-02,0
2608,2010-07-04,0
2609,2013-06-02,0
2610,2010-07-12,0
2611,2017-10-15,0
2612,2016-08-04,0
2613,2017-11-03,0
2614,2016-08-03,0
2615,2018-02-20,0
2616,2021-03-07,0
2617,2010-03-25,0
2618,2017-02-23,0
2619,2017-06-16,0
2620,2012-10-18,0
2621,2010-11-18,0
2622,2014-05-16,0
2623,2014-10-05,0
2624,2013-05-14,0
2625,2011-10-24,0
2626,2010-01-04,0
2627,2013-10-06,0
2628,2015-12-24,0
2629,2017-12-30,0
2630,2016-03-11,0
2631,2021-11-20,0
2632,2020-05-15,0
2633,2016-02-04,0
2634,2021-07-26,0
2635,2010-02-09,0
2636,2020-06-16,0
2637,2012-02-08,0
2638,2013-12-09,0
2639,2020-01-01,0
2640,2013-10-13,0
2641,2012-10-16,0
2642,2019-08-24,0
2643,2018-06-21,0
2644,2017-05-12,0
2645,2018-03-04,0
2646,2011-04-23,0
2647,2013-04-29,0
2648,2013-12-31,0
2649,2010-08-18,0
2650,2012-08-08,0
2651,2014-09-07,0
2652,2015-07-08,0
2653,2017-08-13,0
2654,2014-03-08,0
2655,2020-09-25,0
2656,2017-03-22,0
2657,2013-03-25,0
2658,2013-04-07,0
2659,2020-07-04,0
2660,2015-07-19,0
2661,2020-01-14,0
2662,2014-11-30,0
2663,2017-08-01,0
2664,2018-01-01,0
2665,2012-03-28,0
2666,2018-06-11,0
2667,2014-10-20,0
2668,2017-06-27,0
2669,2020-03-24,0
2670,2016-01-25,0
2671,2020-10-24,0
2672,2014-01-13,0
2673,2015-09-07,0
2674,2016-05-28,0
2675,2012-07-23,0
2676,2014-05-22,0
2677,2015-09-09,0
2678,2013-01-23,0
2679,2017-06-01,0
2680,2021-11-13,0
2681,2011-04-27,0
2682,2020-02-05,0
2683,2021-01-08,0
2684,2019-02-09,0
2685,2017-04-15,0
2686,2012-06-23,0
2687,2016-06-22,0
2688,2019-06-18,0
2689,2014-06-13,0
2690,2012-02-12,0
2691,2010-04-08,0
2692,2013-08-02,0
2693,2010-09-18,0
2694,2013-08-10,0
2695,2010-01-01,0
2696,2016-02-20,0
2697,2011-05-23,0
2698,2020-04-30,0
2699,2017-12-03,0
2700,2015-03-01,0
2701,2018-12-22,0
2702,2019-10-13,0
2703,2016-02-02,0
2704,2012-11-11,0
2705,2014-02-17,0
2706,2016-05-08,0
2707,2014-08-23,0
2708,2014-05-28,0
2709,2016-06-17,0
2710,2013-08-13,0
2711,2020-03-21,0
2712,2020-10-29,0
2713,2015-08-26,0
2714,2011-08-14,0
2715,2017-10-14,0
2716,2011-11-20,0
2717,2012-09-17,0
2718,2017-12-21,0
2719,2020-10-31,0
2720,2016-07-11,0
2721,2013-06-07,0
2722,2013-11-17,0
2723,2016-03-21,0
2724,2021-03-10,0
2725,2018-04-18,0
2726,2017-06-02,0
2727,2017-01-18,0
2728,2017-10-18,0
2729,2016-03-04,0
2730,2017-08-15,0
2731,2019-02-05,0
2732,2011-12-08,0
2733,2020-08-07,0
2734,2017-02-15,0
2735,2011-08-17,0
2736,2013-01-01,0
2737,2013-09-29,0
2738,2018-12-07,0
2739,2019-12-31,0
2740,2012-06-16,0
2741,2016-07-08,0
2742,2016-08-16,0
2743,2019-10-05,0
2744,2020-01-08,0
2745,2015-01-18,0
2746,2012-12-13,0
2747,2011-04-16,0
2748,2017-12-17,0
2749,2010-06-05,0
2750,2019-08-12,0
2751,2019-11-17,0
2752,2020-11-07,0
2753,2010-09-23,0
2754,2012-09-24,0
2755,2014-06-05,0
2756,2012-05-09,0
2757,2016-11-04,0
2758,2015-05-04,0
2759,2016-01-20,0
2760,2017-10-22,0
2761,2019-03-31,0
2762,2018-03-15,0
2763,2011-12-30,0
2764,2020-04-15,0
2765,2018-01-15,0
2766,2018-06-27,0
2767,2020-11-03,0
2768,2020-11-01,0
2769,2017-09-16,0
2770,2017-10-09,0
2771,2011-10-07,0
2772,2011-03-10,0
2773,2019-05-12,0
2774,2010-12-03,0
2775,2020-06-25,0
2776,2012-09-28,0
2777,2011-04-08,0
2778,2014-07-25,0
2779,2017-06-26,0
2780,2015-12-18,0
2781,2015-08-12,0
2782,2011-03-14,0
2783,2016-08-24,0
2784,2010-05-15,0
2785,2017-11-13,0
2786,2013-11-11,0
2787,2021-05-03,0
2788,2020-12-10,0
2789,2014-06-06,0
2790,2011-11-21,0
2791,2013-09-26,0
2792,2010-01-08,0
2793,2014-09-13,0
2794,2016-08-22,0
2795,2014-04-10,0
2796,2010-07-05,0
2797,2014-09-03,0
2798,2012-02-07,0
2799,2011-09-08,0
2800,2016-05-09,0
2801,2011-06-25,0
2802,2021-03-31,0
2803,2010-05-03,0
2804,2017-03-29,0
2805,2019-10-03,0
2806,2019-05-16,0
2807,2021-04-25,0
2808,2016-12-05,0
2809,2012-01-15,0
2810,2011-07-24,0
2811,2011-09-06,0
2812,2015-03-25,0
2813,2018-12-14,0
2814,2011-03-08,0
2815,2019-08-07,0
2816,2016-11-18,0
2817,2010-11-08,0
2818,2019-10-12,0
2819,2021-07-11,0
2820,2019-12-15,0
2821,2019-11-18,0
2822,2011-06-03,0
2823,2012-12-30,0
2824,2013-05-25,0
2825,2018-12-11,0
2826,2010-02-17,0
2827,2018-02-02,0
2828,2020-03-16,0
2829,2017-10-06,0
2830,2021-05-19,0
2831,2010-05-09,0
2832,2014-05-03,0
2833,2015-01-09,0
2834,2015-12-22,0
2835,2018-02-26,0
2836,2011-11-14,0
2837,2015-04-04,0
2838,2017-04-08,0
2839,2018-11-06,0
2840,2020-06-23,0
2841,2015-05-31,0
2842,2010-12-14,0
2843,2013-04-23,0
2844,2012-10-29,0
2845,2011-09-02,0
2846,2015-01-23,0
2847,2010-12-30,0
2848,2013-08-17,0
2849,2019-04-30,0
2850,2011-10-03,0
2851,2015-11-03,0
2852,2019-06-19,0
2853,2011-12-11,0
2854,2015-09-19,0
2855,2017-08-21,0
2856,2019-09-04,0
2857,2010-08-09,0
2858,2015-02-17,0
2859,2014-01-31,0
2860,2018-11-10,0
2861,2018-04-07,0
2862,2012-10-11,0
2863,2012-06-03,0
2864,2020-07-16,0
2865,2015-08-02,0
2866,2018-03-23,0
2867,2014-03-06,0
2868,2011-09-16,0
2869,2014-11-04,0
2870,2018-04-02,0
2871,2018-07-06,0
2872,2019-10-26,0
2873,2017-10-07,0
2874,2011-10-25,0
2875,2020-10-27,0
2876,2010-04-20,0
2877,2017-10-21,0
2878,2013-08-25,0
2879,2018-12-17,0
2880,2019-11-05,0
2881,2016-07-25,0
2882,2010-02-24,0
2883,2014-06-09,0
2884,2010-07-21,0
2885,2017-11-06,0
2886,2016-03-09,0
2887,2014-02-14,0
2888,2021-10-14,0
2889,2012-11-09,0
2890,2014-05-11,0
2891,2017-02-26,0
2892,2012-07-29,0
2893,2018-06-07,0
2894,2012-04-21,0
2895,2014-03-12,0
2896,2021-12-30,0
2897,2014-09-09,0
2898,2019-08-30,0
2899,2013-03-18,0
2900,2013-03-04,0
2901,2014-04-03,0
2902,2010-03-20,0
2903,2012-01-08,0
2904,2010-12-04,0
2905,2011-07-06,0
2906,2019-01-24,0
2907,2011-02-19,0
2908,2016-01-26,0
2909,2010-10-29,0
2910,2018-07-19,0
2911,2011-06-21,0
2912,2015-02-06,0
2913,2019-04-02,0
2914,2020-05-04,0
2915,2016-06-24,0
2916,2021-12-17,0
2917,2013-01-16,0
2918,2015-03-23,0
2919,2013-06-29,0
2920,2014-08-29,0
2921,2014-07-23,0
2922,2013-05-06,0
2923,2014-04-17,0
2924,2014-12-05,0
2925,2012-06-15,0
2926,2017-01-08,0
2927,2010-03-09,0
2928,2011-07-15,0
2929,2011-06-09,0
2930,2015-03-13,0
2931,2019-08-09,0
2932,2016-02-06,0
2933,2019-04-29,0
2934,2017-08-14,0
2935,2010-09-13,0
2936,2017-10-04,0
2937,2018-11-20,0
2938,2019-08-23,0
2939,2020-09-18,0
2940,2021-11-19,0
2941,2010-07-20,0
2942,2018-06-13,0
2943,2015-04-06,0
2944,2015-10-14,0
2945,2015-12-27,0
2946,2011-09-19,0
2947,2012-07-27,0
2948,2012-05-25,0
2949,2015-08-22,0
2950,2017-09-25,0
2951,2010-03-01,0
2952,2015-11-25,0
2953,2012-03-02,0
2954,2017-01-06,0
2955,2018-05-17,0
2956,2019-04-23,0
2957,2020-02-17,0
2958,2014-12-14,0
2959,2011-02-14,0
2960,2021-03-27,0
2961,2020-12-07,0
2962,2017-06-06,0
2963,2012-12-12,0
2964,2019-06-15,0
2965,2018-02-22,0
2966,2019-06-07,0
2967,2019-04-28,0
2968,2012-08-15,0
2969,2014-04-22,0
2970,2016-04-14,0
2971,2013-10-15,0
2972,2017-07-22,0
2973,2020-11-25,0
2974,2021-11-21,0
2975,2016-10-05,0
2976,2012-12-03,0
2977,2019-01-31,0
2978,2011-12-29,0
2979,2017-03-08,0
2980,2019-12-09,0
2981,2010-07-13,0
2982,2010-07-06,0
2983,2013-10-10,0
2984,2016-11-12,0
2985,2013-10-22,0
2986,2010-04-12,0
2987,2014-01-15,0
2988,2017-04-22,0
2989,2019-07-07,0
2990,2014-11-24,0
2991,2019-07-08,0
2992,2019-08-08,0
2993,2015-07-02,0
2994,2015-09-29,0
2995,2012-06-22,0
2996,2019-09-16,0
2997,2021-04-23,0
2998,2014-11-11,0
2999,2012-01-13,0
3000,2013-08-18,0
3001,2017-01-28,0
3002,2021-06-05,0
3003,2012-12-27,0
3004,2014-08-14,0
3005,2011-08-13,0
3006,2017-05-16,0
3007,2013-09-28,0
3008,2011-11-27,0
3009,2018-12-09,0
3010,2013-04-09,0
3011,2010-01-30,0
3012,2010-04-21,0
3013,2018-03-18,0
3014,2013-12-23,0
3015,2012-03-12,0
3016,2020-06-12,0
3017,2017-05-09,0
3018,2020-02-03,0
3019,2019-01-11,0
3020,2016-04-21,0
3021,2010-03-17,0
3022,2014-08-10,0
3023,2020-06-27,0
3024,2015-05-11,0
3025,2015-11-28,0
3026,2016-06-04,0
3027,2013-08-22,0
3028,2010-06-11,0
3029,2016-11-26,0
3030,2017-05-25,0
3031,2013-10-09,0
3032,2012-09-13,0
3033,2020-07-24,0
3034,2011-03-16,0
3035,2013-08-08,0
3036,2012-02-02,0
3037,2016-02-19,0
3038,2011-08-05,0
3039,2018-09-17,0
3040,2011-02-22,0
3041,2011-01-19,0
3042,2013-02-26,0
3043,2019-08-16,0
3044,2020-12-29,0
3045,2017-07-14,0
3046,2011-12-07,0
3047,2012-09-15,0
3048,2017-10-13,0
3049,2012-04-30,0
3050,2019-02-16,0
3051,2010-06-19,0
3052,2011-08-24,0
3053,2012-10-31,0
3054,2016-06-21,0
3055,2021-07-28,0
3056,2011-06-17,0
3057,2013-12-10,0
3058,2010-02-16,0
3059,2020-06-14,0
3060,2017-04-13,0
3061,2019-11-26,0
3062,2012-07-03,0
3063,2015-08-11,0
3064,2020-10-05,0
3065,2021-05-05,0
3066,2010-09-17,0
3067,2020-11-27,0
3068,2011-06-30,0
3069,2014-11-28,0
3070,2018-03-17,0
3071,2015-05-03,0
3072,2020-07-23,0
3073,2017-06-23,0
3074,2011-10-13,0
3075,2019-08-10,0
3076,2020-04-21,0
3077,2018-02-03,0
3078,2021-01-22,0
3079,2015-04-20,0
3080,2012-01-19,0
3081,2013-05-19,0
3082,2016-01-06,0
3083,2010-09-10,0
3084,2018-11-12,0
3085,2017-09-21,0
3086,2015-08-17,0
3087,2016-10-06,0
3088,2013-01-03,0
3089,2020-08-31,0
3090,2013-06-25,0
3091,2018-11-04,0
3092,2019-06-06,0
3093,2021-11-22,0
3094,2015-08-04,0
3095,2018-06-03,0
3096,2011-12-20,0
3097,2015-02-05,0
3098,2016-04-26,0
3099,2018-06-06,0
3100,2019-02-28,0
3101,2013-05-28,0
3102,2016-10-14,0
3103,2015-11-26,0
3104,2012-12-11,0
3105,2012-03-10,0
3106,2012-04-03,0
3107,2016-05-16,0
3108,2016-07-04,0
3109,2018-02-06,0
3110,2014-11-10,0
3111,2018-06-28,0
3112,2011-09-17,0
3113,2016-08-12,0
3114,2015-05-29,0
3115,2017-09-18,0
3116,2021-04-13,0
3117,2019-09-26,0
3118,2010-04-26,0
3119,2012-09-25,0
3120,2014-07-30,0
3121,2014-12-25,0
3122,2016-04-30,0
3123,2010-03-28,0
3124,2017-10-05,0
3125,2011-01-28,0
3126,2014-01-02,0
3127,2018-04-26,0
3128,2011-10-04,0
3129,2010-01-31,0
3130,2019-02-06,0
3131,2016-09-18,0
3132,2012-07-28,0
3133,2010-10-17,0
3134,2018-10-14,0
3135,2019-06-20,0
3136,2017-08-08,0
3137,2013-06-06,0
3138,2015-12-11,0
3139,2019-02-18,0
3140,2015-05-17,0
3141,2011-06-14,0
3142,2018-10-22,0
3143,2011-11-03,0
3144,2019-03-29,0
3145,2019-01-26,0
3146,2011-02-24,0
3147,2018-03-27,0
3148,2017-04-23,0
3149,2014-01-23,0
3150,2010-08-24,0
3151,2015-03-18,0
3152,2017-07-04,0
3153,2017-03-11,0
3154,2017-08-05,0
3155,2011-08-04,0
3156,2012-12-18,0
3157,2010-04-18,0
3158,2019-11-08,0
3159,2014-05-18,0
3160,2019-10-28,0
3161,2010-06-04,0
3162,2014-08-31,0
3163,2015-01-04,0
3164,2017-05-03,0
3165,2013-03-21,0
3166,2011-10-22,0
3167,2014-05-07,0
3168,2014-04-18,0
3169,2016-02-22,0
3170,2021-02-05,0
3171,2018-08-27,0
3172,2021-09-21,0
3173,2013-05-29,0
3174,2019-12-10,0
3175,2020-08-01,0
3176,2020-07-22,0
3177,2015-06-02,0
3178,2010-12-17,0
3179,2011-04-24,0
3180,2018-12-27,0
3181,2020-12-30,0
3182,2015-06-05,0
3183,2010-04-14,0
3184,2013-02-22,0
3185,2017-04-10,0
3186,2018-07-20,0
3187,2019-08-29,0
3188,2014-08-17,0
3189,2020-05-12,0
3190,2017-02-20,0
3191,2021-05-21,0
3192,2013-09-01,0
3193,2019-10-19,0
3194,2012-11-16,0
3195,2015-09-23,0
3196,2019-09-11,0
3197,2010-07-03,0
3198,2013-05-21,0
3199,2021-01-05,0
3200,2019-07-29,0
3201,2014-09-30,0
3202,2018-05-12,0
3203,2012-05-23,0
3204,2020-04-29,0
3205,2021-01-25,0
3206,2011-07-13,0
3207,2020-11-17,0
3208,2015-11-20,0
3209,2017-05-11,0
3210,2016-03-12,0
3211,2014-04-21,0
3212,2021-07-09,0
3213,2011-05-21,0
3214,2010-04-28,0
3215,2014-12-03,0
3216,2020-01-30,0
3217,2020-05-22,0
3218,2017-01-05,0
3219,2015-06-23,0
3220,2017-11-01,0
3221,2019-03-05,0
3222,2012-02-16,0
3223,2013-03-19,0
3224,2012-01-14,0
3225,2011-08-22,0
3226,2014-05-26,0
3227,2017-06-14,0
3228,2012-01-11,0
3229,2015-02-25,0
3230,2013-09-20,0
3231,2019-03-30,0
3232,2021-06-11,0
3233,2020-04-23,0
3234,2012-08-05,0
3235,2015-01-10,0
3236,2018-02-19,0
3237,2019-04-27,0
3238,2014-05-09,0
3239,2015-07-22,0
3240,2013-05-22,0
3241,2018-05-01,0
3242,2016-12-07,0
3243,2011-02-04,0
3244,2016-09-07,0
3245,2017-03-05,0
3246,2018-01-08,0
3247,2018-09-24,0
3248,2019-08-27,0
3249,2017-02-03,0
3250,2015-03-21,0
3251,2019-12-04,0
3252,2015-11-24,0
3253,2017-06-10,0
3254,2013-01-08,0
3255,2021-12-03,0
3256,2014-01-28,0
3257,2013-09-21,0
3258,2017-03-27,0
3259,2014-04-16,0
3260,2019-04-09,0
3261,2012-01-10,0
3262,2015-02-07,0
3263,2013-02-11,0
3264,2021-03-09,0
3265,2011-01-22,0
3266,2012-06-09,0
3267,2014-07-26,0
3268,2021-05-12,0
3269,2014-07-10,0
3270,2014-10-19,0
3271,2020-10-13,0
3272,2011-01-14,0
3273,2021-01-17,0
3274,2020-09-19,0
3275,2013-12-04,0
3276,2013-07-22,0
3277,2011-05-20,0
3278,2019-12-22,0
3279,2014-03-25,0
3280,2017-08-12,0
3281,2020-01-27,0
3282,2020-07-12,0
3283,2020-02-10,0
3284,2011-04-28,0
3285,2010-05-10,0
3286,2016-08-14,0
3287,2013-05-11,0
3288,2019-05-06,0
3289,2015-08-10,0
3290,2021-10-08,0
3291,2018-02-12,0
3292,2012-10-20,0
3293,2014-03-04,0
3294,2012-09-23,0
3295,2019-05-14,0
3296,2020-01-22,0
3297,2011-11-26,0
3298,2019-10-07,0
3299,2018-09-14,0
3300,2014-07-04,0
3301,2010-03-30,0
3302,2011-03-06,0
3303,2012-03-21,0
3304,2010-01-02,0
3305,2012-06-08,0
3306,2015-05-12,0
3307,2012-04-13,0
3308,2014-11-05,0
3309,2017-02-18,0
3310,2021-01-29,0
3311,2011-01-29,0
3312,2018-11-21,0
3313,2018-12-28,0
3314,2018-03-03,0
3315,2019-05-23,0
3316,2012-09-22,0
3317,2014-05-02,0
3318,2014-11-03,0
3319,2011-09-14,0
3320,2015-08-01,0
3321,2010-08-08,0
3322,2013-08-23,0
3323,2019-10-15,0
3324,2020-09-04,0
3325,2015-07-11,0
3326,2010-06-12,0
3327,2016-04-10,0
3328,2011-05-27,0
3329,2017-08-19,0
3330,2019-05-01,0
3331,2020-04-20,0
3332,2010-12-11,0
3333,2011-05-17,0
3334,2018-10-05,0
3335,2017-03-24,0
3336,2013-11-03,0
3337,2016-05-06,0
3338,2011-06-24,0
3339,2012-01-30,0
3340,2017-04-26,0
3341,2018-12-21,0
3342,2014-10-21,0
3343,2012-07-14,0
3344,2016-06-14,0
3345,2013-07-05,0
3346,2019-02-26,0
3347,2011-08-29,0
3348,2020-10-17,0
3349,2013-02-05,0
3350,2012-05-18,0
3351,2016-09-29,0
3352,2012-07-26,0
3353,2012-03-08,0
3354,2015-12-14,0
3355,2011-03-24,0
3356,2013-04-17,0
3357,2012-10-22,0
3358,2011-06-06,0
3359,2016-05-01,0
3360,2017-03-14,0
3361,2013-01-21,0
3362,2021-10-21,0
3363,2021-06-27,0
3364,2012-12-24,0
3365,2018-04-14,0
3366,2018-01-29,0
3367,2012-03-06,0
3368,2017-10-16,0
3369,2021-06-06,0
3370,2015-02-21,0
3371,2010-07-23,0
3372,2016-04-15,0
3373,2010-07-02,0
3374,2017-07-10,0
3375,2010-04-02,0
3376,2018-01-31,0
3377,2017-02-09,0
3378,2020-07-10,0
3379,2013-11-18,0
3380,2016-10-19,0
3381,2012-10-02,0
3382,2016-11-29,0
3383,2020-05-06,0
3384,2010-03-10,0
3385,2012-04-25,0
3386,2016-05-26,0
3387,2016-07-05,0
3388,2017-11-29,0
3389,2018-05-14,0
3390,2014-12-20,0
3391,2014-08-13,0
3392,2018-12-25,0
3393,2013-02-06,0
3394,2016-04-12,0
3395,2019-12-27,0
3396,2015-03-30,0
3397,2011-05-01,0
3398,2020-05-07,0
3399,2018-06-10,0
3400,2010-05-04,0
3401,2011-01-02,0
3402,2015-02-27,0
3403,2012-05-22,0
3404,2019-11-27,0
3405,2015-07-21,0
3406,2019-06-11,0
3407,2019-09-19,0
3408,2014-06-26,0
3409,2010-09-07,0
3410,2015-12-29,0
3411,2010-09-27,0
3412,2011-10-29,0
3413,2014-12-02,0
3414,2016-08-25,0
3415,2014-04-07,0
3416,2011-08-25,0
3417,2013-09-18,0
3418,2014-06-08,0
3419,2014-10-07,0
3420,2010-03-15,0
3421,2018-05-05,0
3422,2010-11-28,0
3423,2018-01-18,0
3424,2019-04-04,0
3425,2015-09-25,0
3426,2015-09-26,0
3427,2014-12-04,0
3428,2011-07-11,0
3429,2010-11-07,0
3430,2013-10-04,0
3431,2013-10-20,0
3432,2021-11-11,0
3433,2018-07-10,0
3434,2021-09-13,0
3435,2013-01-19,0
3436,2013-05-15,0
3437,2018-06-22,0
3438,2020-08-09,0
3439,2015-12-26,0
3440,2018-09-28,0
3441,2019-08-02,0
3442,2014-09-29,0
3443,2015-03-12,0
3444,2017-08-04,0
3445,2013-01-05,0
3446,2020-05-10,0
3447,2019-09-28,0
3448,2021-12-19,0
3449,2012-11-22,0
3450,2021-01-20,0
3451,2019-06-27,0
3452,2010-05-05,0
3453,2011-04-14,0
3454,2010-05-23,0
3455,2019-09-01,0
3456,2020-07-18,0
3457,2016-09-11,0
3458,2010-02-28,0
3459,2017-03-25,0
3460,2012-02-21,0
3461,2011-08-06,0
3462,2013-02-09,0
3463,2016-05-03,0
3464,2012-09-06,0
3465,2015-09-02,0
3466,2020-06-05,0
3467,2014-01-24,0
3468,2017-02-02,0
3469,2012-11-18,0
3470,2013-10-05,0
3471,2017-04-25,0
3472,2020-02-12,0
3473,2016-02-03,0
3474,2018-04-27,0
3475,2012-07-25,0
3476,2010-06-24,0
3477,2015-10-21,0
3478,2013-09-15,0
3479,2014-10-17,0
3480,2013-03-09,0
3481,2011-06-13,0
3482,2015-09-17,0
3483,2010-08-02,0
3484,2013-02-10,0
3485,2011-09-18,0
3486,2017-02-11,0
3487,2014-11-06,0
3488,2016-12-30,0
3489,2016-08-30,0
3490,2019-08-20,0
3491,2020-06-30,0
3492,2013-07-29,0
3493,2016-08-07,0
3494,2020-10-12,0
3495,2021-01-03,0
3496,2018-11-17,0
3497,2011-02-16,0
3498,2019-10-10,0
3499,2011-04-03,0
3500,2016-03-08,0
3501,2016-02-24,0
3502,2013-05-08,0
3503,2012-07-10,0
3504,2015-07-05,0
3505,2012-05-21,0
3506,2018-12-12,0
3507,2010-10-15,0
3508,2013-09-27,0
3509,2018-01-11,0
3510,2018-07-01,0
3511,2012-10-13,0
3512,2016-01-10,0
3513,2016-12-02,0
3514,2019-11-09,0
3515,2017-06-05,0
3516,2020-07-15,0
3517,2015-01-20,0
3518,2015-03-17,0
3519,2016-07-26,0
3520,2019-03-22,0
3521,2021-01-10,0
3522,2014-08-05,0
3523,2013-07-27,0
3524,2019-09-14,0
3525,2012-11-30,0
3526,2015-06-22,0
3527,2013-06-03,0
3528,2017-01-12,0
3529,2018-12-26,0
3530,2014-09-06,0
3531,2015-07-29,0
3532,2013-12-11,0
3533,2013-12-08,0
3534,2015-07-15,0
3535,2021-04-19,0
3536,2012-02-20,0
3537,2015-10-04,0
3538,2021-04-21,0
3539,2010-12-01,0
3540,2018-03-07,0
3541,2017-08-18,0
3542,2010-04-11,0
3543,2016-01-24,0
3544,2014-02-26,0
3545,2020-06-15,0
3546,2015-05-23,0
3547,2019-01-30,0
3548,2010-06-17,0
3549,2017-07-27,0
3550,2011-04-07,0
3551,2017-02-06,0
3552,2012-10-08,0
3553,2019-05-29,0
3554,2017-02-12,0
3555,2021-11-17,0
3556,2020-03-13,0
3557,2021-10-29,0
3558,2014-02-05,0
3559,2010-03-11,0
3560,2017-05-01,0
3561,2018-11-07,0
3562,2012-09-20,0
3563,2015-02-23,0
3564,2013-05-13,0
3565,2015-07-12,0
3566,2017-12-11,0
3567,2020-07-31,0
3568,2014-07-01,0
3569,2013-05-02,0
3570,2016-09-26,0
3571,2017-08-02,0
3572,2018-11-27,0
3573,2019-04-06,0
3574,2011-07-23,0
3575,2020-01-05,0
3576,2021-02-15,0
3577,2021-05-20,0
3578,2011-03-29,0
3579,2010-09-22,0
